541,9911E4D13EB92D94B,HATCH_K2,SPORT,SL006,HYBRID_V4,PLANT_C,6,2020-12-03,MORNING,ON_HOLD,91.62,2652.4,2020-12-05 08:00:00,2021-01-11 08:00:00
542,3D4D4709B67654E85,COUPE_R8,SPORT,BR008,V4_PETROL,PLANT_C,1,2019-06-10,NIGHT,ON_HOLD,70.11,1433.8,2019-06-12 09:00:00,
543,9E0198265A31AD97C,VAN_M2,PREMIUM,BK002,V6_PETROL,PLANT_E,8,2023-01-11,AFTERNOON,REJECTED,91.4,1491.5,2023-01-13 05:00:00,2023-01-20 05:00:00
544,FC6D4FED53C653A43,VAN_M2,PREMIUM,BR008,V6_PETROL,PLANT_B,1,2019-09-25,MORNING,REJECTED,61.04,3349.7,2019-09-27 19:00:00,2019-11-14 19:00:00
545,35C547F05DF0CD90F,VAN_M2,ELITE,WH001,V8_PETROL,PLANT_E,3,2020-10-10,NIGHT,COMPLETED,73.65,3821.2,2020-10-10 20:00:00,
546,38DF3DF3BF9114D0C,MPV_T4,TOURING,GY005,HYBRID_V4,PLANT_D,2,2020-01-09,MORNING,COMPLETED,56.92,3685.1,2020-01-10 13:00:00,
547,E92944C406B4AAF1B,HATCH_K2,LIMITED,GY005,V4_PETROL,PLANT_E,2,2020-01-30,NIGHT,REJECTED,87.27,1847.3,2020-01-31 11:00:00,
548,9F06A03A49476571C,SUV_Z3,TOURING,SL006,V6_DIESEL,PLANT_B,7,2020-06-22,NIGHT,COMPLETED,91.01,2122.9,2020-06-23 04:00:00,
549,D667762B3069D4F4C,VAN_M2,ELITE,BK002,V6_PETROL,PLANT_E,3,2023-07-29,MORNING,REJECTED,69.79,3705.8,2023-07-29 08:00:00,
550,6B3A6F523A3ECC4C6,TRUCK_F5,ELITE,RD003,EV_MOTOR,PLANT_D,2,2019-09-21,AFTERNOON,IN_PROGRESS,85.13,3962.7,2019-09-23 03:00:00,
551,EF742252CD7C43896,MPV_T4,BASE,SL006,HYBRID_V6,PLANT_B,6,2021-12-10,MORNING,REJECTED,82.0,3076.8,2021-12-12 13:00:00,
552,97013F8F99039FC09,SEDAN_X1,PREMIUM,BK002,V8_PETROL,PLANT_E,6,2022-11-12,NIGHT,REJECTED,66.15,2098.8,2022-11-12 08:00:00,
553,F482809062FAC7316,MPV_T4,PREMIUM,WH001,EV_MOTOR,PLANT_D,7,2024-08-26,AFTERNOON,IN_PROGRESS,57.22,3922.4,2024-08-27 22:00:00,
554,2D0A4FF9F5E3F7689,COUPE_R8,LIMITED,SL006,HYBRID_V4,PLANT_A,1,2023-02-19,AFTERNOON,COMPLETED,56.31,1122.9,2023-02-21 16:00:00,
555,04E01F4AD9A744B20,MPV_T4,PREMIUM,RD003,HYBRID_V4,PLANT_B,7,2024-08-18,NIGHT,ON_HOLD,60.13,2959.6,2024-08-19 20:00:00,
556,87DDCCBEDFBDA7398,HATCH_K2,SPORT,WH001,V6_DIESEL,PLANT_A,7,2019-05-16,MORNING,ON_HOLD,64.05,2384.8,2019-05-16 05:00:00,
557,52AD116410D547D38,SUV_Z3,TOURING,WH001,HYBRID_V6,PLANT_D,7,2022-03-28,MORNING,COMPLETED,76.02,2838.4,2022-03-29 21:00:00,
558,D1676E9905916350E,HATCH_K2,BASE,RD003,EV_MOTOR,PLANT_D,2,2020-04-14,AFTERNOON,COMPLETED,86.72,3346.5,2020-04-15 13:00:00,
559,434C56EBD1B4E8D3D,VAN_M2,LIMITED,GN007,V8_PETROL,PLANT_B,8,2024-03-02,MORNING,REJECTED,73.05,3526.1,2024-03-03 14:00:00,
560,ACB34AC1F73D89180,MPV_T4,BASE,WH001,V8_PETROL,PLANT_B,7,2019-12-02,NIGHT,IN_PROGRESS,84.19,3891.1,2019-12-04 15:00:00,
561,F8A885ABCBFCF1D8A,MPV_T4,TOURING,GY005,EV_MOTOR,PLANT_E,1,2021-01-28,NIGHT,IN_PROGRESS,82.31,2591.8,2021-01-28 18:00:00,
562,BAE639F8D3B1EE1C5,MPV_T4,LIMITED,SL006,V6_PETROL,PLANT_A,6,2020-01-23,MORNING,REJECTED,89.56,1134.3,2020-01-25 19:00:00,
563,280DABB05B432A041,MPV_T4,ELITE,BR008,V4_PETROL,PLANT_B,8,2024-11-19,NIGHT,ON_HOLD,57.37,1373.9,2024-11-20 00:00:00,
564,AD60881AF06640D85,COUPE_R8,TOURING,GY005,V8_PETROL,PLANT_A,3,2022-06-01,AFTERNOON,REJECTED,98.97,3021.1,2022-06-02 16:00:00,
565,468733BB24C622C7C,MPV_T4,LIMITED,WH001,V8_PETROL,PLANT_B,1,2019-07-09,MORNING,COMPLETED,62.19,3617.5,2019-07-11 15:00:00,
566,E3F0B0CD2FB8487EE,VAN_M2,ELITE,BL004,V8_PETROL,PLANT_E,2,2021-09-23,MORNING,ON_HOLD,65.45,2369.6,2021-09-24 07:00:00,2021-10-01 07:00:00
567,B0355FF1D42E53232,TRUCK_F5,BASE,BL004,V8_PETROL,PLANT_A,5,2019-05-09,NIGHT,REJECTED,56.1,1266.5,2019-05-09 09:00:00,
568,27D02EE0AA1B392E5,COUPE_R8,TOURING,WH001,V4_PETROL,PLANT_B,8,2023-04-10,NIGHT,COMPLETED,69.98,2039.6,2023-04-11 16:00:00,2023-05-15 16:00:00
569,D95BAE650790E9FF4,SEDAN_X1,BASE,SL006,V4_PETROL,PLANT_B,4,2022-03-29,MORNING,IN_PROGRESS,91.43,1495.9,2022-03-29 23:00:00,2022-05-17 23:00:00
570,014A74350FB26BA00,VAN_M2,ELITE,BK002,V6_PETROL,PLANT_E,5,2022-01-05,NIGHT,ON_HOLD,70.89,1619.1,2022-01-05 10:00:00,
571,4774592BCCCF5A50B,TRUCK_F5,LIMITED,SL006,HYBRID_V4,PLANT_A,3,2019-12-02,MORNING,ON_HOLD,66.21,2034.8,2019-12-02 21:00:00,
572,8E73DFFDDE2146459,COUPE_R8,LIMITED,GN007,HYBRID_V6,PLANT_B,4,2022-05-13,NIGHT,REJECTED,91.29,1844.6,2022-05-14 14:00:00,
573,9DE65A1B0E0978154,SUV_Z3,SPORT,BL004,V6_PETROL,PLANT_E,6,2020-08-14,NIGHT,ON_HOLD,82.31,1764.2,2020-08-15 18:00:00,
574,39B4E8C2BE891F599,HATCH_K2,BASE,GY005,V6_DIESEL,PLANT_D,1,2021-03-17,AFTERNOON,IN_PROGRESS,94.79,3163.8,2021-03-17 13:00:00,
575,CDEF862A105AFEF2D,HATCH_K2,PREMIUM,BL004,V6_PETROL,PLANT_D,3,2023-08-12,NIGHT,COMPLETED,91.0,1101.6,2023-08-12 22:00:00,
576,536DEEFDA1C086B18,SEDAN_X1,PREMIUM,WH001,EV_MOTOR,PLANT_A,7,2023-11-22,NIGHT,REJECTED,82.75,3364.0,2023-11-22 10:00:00,
577,56B21E9BFCDAE1561,HATCH_K2,BASE,RD003,V6_DIESEL,PLANT_D,7,2021-04-14,NIGHT,REJECTED,66.15,3589.1,2021-04-16 11:00:00,
578,84CA2F165181C5089,MPV_T4,PREMIUM,GY005,HYBRID_V6,PLANT_A,6,2021-12-17,NIGHT,IN_PROGRESS,65.35,2271.9,2021-12-18 11:00:00,
579,C40EAC33B36BF546E,COUPE_R8,BASE,BL004,V8_PETROL,PLANT_A,6,2023-01-15,NIGHT,IN_PROGRESS,75.8,3462.5,2023-01-17 06:00:00,
580,BEC77F5B583192131,MPV_T4,TOURING,BR008,V6_DIESEL,PLANT_C,3,2023-05-09,NIGHT,REJECTED,61.86,2413.6,2023-05-11 09:00:00,
581,E2A7EF27F43E9066D,SUV_Z3,BASE,BR008,V4_PETROL,PLANT_D,4,2020-10-24,NIGHT,IN_PROGRESS,57.54,1667.0,2020-10-26 05:00:00,
582,47AA028287E91D362,SEDAN_X1,TOURING,RD003,V6_PETROL,PLANT_C,8,2020-04-11,NIGHT,ON_HOLD,79.23,1933.8,2020-04-13 01:00:00,
583,0A9015B9E94AB88FB,MPV_T4,TOURING,BK002,V4_PETROL,PLANT_E,8,2022-11-13,MORNING,IN_PROGRESS,59.84,3601.8,2022-11-14 22:00:00,2022-12-20 22:00:00
584,2D734B1ADB2304C84,MPV_T4,LIMITED,RD003,V6_DIESEL,PLANT_A,5,2020-04-14,AFTERNOON,ON_HOLD,61.87,3061.2,2020-04-16 02:00:00,
585,DBC7A6C497D58922E,SEDAN_X1,ELITE,WH001,V8_PETROL,PLANT_B,8,2019-09-07,NIGHT,IN_PROGRESS,78.38,3238.2,2019-09-08 23:00:00,
586,AE77D3E1DE6BA6C45,SEDAN_X1,ELITE,BK002,V8_PETROL,PLANT_C,1,2023-09-12,NIGHT,COMPLETED,90.59,2488.0,2023-09-14 15:00:00,
587,155A0EF60C5BB95A7,COUPE_R8,SPORT,BL004,EV_MOTOR,PLANT_A,7,2021-10-01,NIGHT,ON_HOLD,96.82,2513.4,2021-10-01 18:00:00,
588,91D55326B8735D252,SUV_Z3,ELITE,SL006,V6_DIESEL,PLANT_A,3,2023-12-25,NIGHT,REJECTED,82.94,2012.9,2023-12-25 22:00:00,
589,83262CCAEE7E848D1,HATCH_K2,LIMITED,BK002,EV_MOTOR,PLANT_C,7,2020-03-25,NIGHT,ON_HOLD,88.96,1296.1,2020-03-26 04:00:00,2020-04-17 04:00:00
590,9CB6E6E2E8B09B149,HATCH_K2,TOURING,BL004,V6_DIESEL,PLANT_C,8,2020-09-03,MORNING,ON_HOLD,85.72,2449.8,2020-09-05 04:00:00,
591,F082CA31743FCA26B,SUV_Z3,LIMITED,BR008,HYBRID_V4,PLANT_C,8,2019-01-22,MORNING,REJECTED,87.29,4072.1,2019-01-24 06:00:00,2019-02-23 06:00:00
592,3A7A7DDE4F57A6962,MPV_T4,SPORT,WH001,HYBRID_V4,PLANT_E,4,2020-07-20,NIGHT,IN_PROGRESS,83.09,1598.7,2020-07-20 20:00:00,
593,962C82BDAD22F9219,COUPE_R8,PREMIUM,GY005,HYBRID_V6,PLANT_B,1,2019-11-12,MORNING,COMPLETED,69.56,2096.7,2019-11-14 20:00:00,2019-11-29 20:00:00
594,48C81A9F70F90AABA,VAN_M2,TOURING,GY005,V6_DIESEL,PLANT_A,3,2020-07-25,AFTERNOON,COMPLETED,61.94,3271.8,2020-07-26 13:00:00,
595,9F4BC1AACF1484048,VAN_M2,BASE,BR008,HYBRID_V4,PLANT_E,3,2020-06-16,AFTERNOON,COMPLETED,92.16,1844.2,2020-06-17 22:00:00,
596,B11D25563D425EB94,SUV_Z3,LIMITED,BR008,HYBRID_V4,PLANT_E,1,2020-01-03,AFTERNOON,COMPLETED,61.46,2964.2,2020-01-04 10:00:00,
597,9B1D45F0E10120DC1,SUV_Z3,TOURING,GN007,V6_PETROL,PLANT_E,2,2021-06-02,AFTERNOON,COMPLETED,96.85,2665.3,2021-06-02 13:00:00,
598,8B5DA2128D0A60F93,SEDAN_X1,LIMITED,SL006,V8_PETROL,PLANT_D,5,2019-12-03,MORNING,ON_HOLD,85.67,2584.4,2019-12-04 22:00:00,
599,AA0772B4586676D58,SUV_Z3,BASE,BL004,V8_PETROL,PLANT_B,4,2023-06-04,MORNING,ON_HOLD,70.94,1506.0,2023-06-05 05:00:00,
600,F41CDE8A0A2E4AEB7,SUV_Z3,ELITE,RD003,V4_PETROL,PLANT_A,6,2021-08-27,AFTERNOON,ON_HOLD,90.57,2745.6,2021-08-27 04:00:00,2021-09-04 04:00:00
601,D7A4ED39C0D5588EC,HATCH_K2,TOURING,BL004,V6_DIESEL,PLANT_C,8,2021-11-09,NIGHT,ON_HOLD,66.8,2736.5,2021-11-11 17:00:00,
602,70529C30451255C87,TRUCK_F5,PREMIUM,BR008,EV_MOTOR,PLANT_C,7,2019-04-19,AFTERNOON,REJECTED,91.73,1475.5,2019-04-19 14:00:00,
603,35D8C4B1F6A3E16C6,TRUCK_F5,PREMIUM,BR008,V6_PETROL,PLANT_E,6,2023-03-06,NIGHT,ON_HOLD,58.55,2119.5,2023-03-08 10:00:00,
604,E947F54519DAF8998,HATCH_K2,TOURING,WH001,V6_PETROL,PLANT_D,4,2022-08-22,AFTERNOON,IN_PROGRESS,86.04,1384.2,2022-08-24 10:00:00,
605,EBE0041D372217BCD,MPV_T4,ELITE,BR008,V6_DIESEL,PLANT_B,8,2022-06-27,MORNING,IN_PROGRESS,81.98,1667.1,2022-06-27 08:00:00,
606,FAFA979539FDFB19C,HATCH_K2,LIMITED,SL006,V4_PETROL,PLANT_A,3,2019-06-24,NIGHT,ON_HOLD,77.07,2969.3,2019-06-25 08:00:00,2019-07-11 08:00:00
607,CE72E34AAD92F825E,MPV_T4,PREMIUM,GN007,V8_PETROL,PLANT_B,7,2019-07-09,MORNING,REJECTED,68.9,2661.1,2019-07-11 11:00:00,
608,F8789FD80E378CD3A,SUV_Z3,ELITE,RD003,HYBRID_V4,PLANT_A,8,2023-04-20,MORNING,ON_HOLD,61.3,3498.4,2023-04-22 23:00:00,
609,AAD99BCED620D1F7C,TRUCK_F5,BASE,GY005,HYBRID_V6,PLANT_C,8,2022-02-21,AFTERNOON,ON_HOLD,65.62,2781.3,2022-02-21 16:00:00,
610,5DD90B7B4AB4E373D,COUPE_R8,TOURING,WH001,V6_PETROL,PLANT_A,4,2020-02-14,AFTERNOON,ON_HOLD,74.21,1369.0,2020-02-14 07:00:00,2020-03-15 07:00:00
611,1BBAD55CB284B0842,COUPE_R8,PREMIUM,BK002,HYBRID_V6,PLANT_E,7,2021-12-11,MORNING,REJECTED,68.2,3625.2,2021-12-12 08:00:00,
612,752F55B4E7C314E12,HATCH_K2,SPORT,RD003,V6_DIESEL,PLANT_E,8,2024-09-16,MORNING,REJECTED,68.4,2891.4,2024-09-16 21:00:00,2024-11-02 21:00:00
613,B606981049BD7F775,COUPE_R8,SPORT,WH001,HYBRID_V6,PLANT_B,6,2019-11-16,MORNING,COMPLETED,81.49,2239.7,2019-11-18 22:00:00,
614,CF588D46F39039436,SUV_Z3,ELITE,BR008,HYBRID_V4,PLANT_B,1,2021-12-31,MORNING,REJECTED,91.66,2933.7,2022-01-02 06:00:00,2022-01-16 06:00:00
615,441E33334EA582C3E,SEDAN_X1,SPORT,WH001,V8_PETROL,PLANT_A,3,2023-12-07,MORNING,ON_HOLD,97.45,1935.4,2023-12-08 06:00:00,
616,97DC3CE4EDE8FFDC0,HATCH_K2,BASE,BR008,V4_PETROL,PLANT_B,6,2023-09-19,NIGHT,ON_HOLD,92.69,2212.7,2023-09-19 07:00:00,
617,6F35E14AD7BB5C3C3,HATCH_K2,BASE,BR008,V4_PETROL,PLANT_B,8,2023-04-03,MORNING,ON_HOLD,70.53,3745.5,2023-04-05 20:00:00,
618,FC82C3C7768F0B1E5,MPV_T4,PREMIUM,SL006,EV_MOTOR,PLANT_D,3,2024-10-19,AFTERNOON,REJECTED,71.93,3342.5,2024-10-21 00:00:00,2024-10-24 00:00:00
619,1CAFAFDEE84253DD7,HATCH_K2,PREMIUM,GN007,HYBRID_V6,PLANT_D,3,2022-06-24,NIGHT,IN_PROGRESS,89.85,1392.5,2022-06-26 08:00:00,
620,CE45AB45DCB53E46F,HATCH_K2,SPORT,WH001,V6_PETROL,PLANT_D,4,2021-05-18,MORNING,IN_PROGRESS,64.1,2973.9,2021-05-18 21:00:00,
621,AD6E2CECBC75DB1E7,TRUCK_F5,SPORT,BR008,EV_MOTOR,PLANT_E,2,2021-03-05,MORNING,REJECTED,92.35,1100.9,2021-03-07 01:00:00,
622,F9320AFF659128868,SUV_Z3,BASE,GN007,V6_DIESEL,PLANT_B,2,2019-06-27,MORNING,COMPLETED,93.0,4160.0,2019-06-27 13:00:00,2019-06-30 13:00:00
623,92783F7D54D0DC2FD,COUPE_R8,TOURING,GN007,V4_PETROL,PLANT_C,7,2022-02-18,AFTERNOON,IN_PROGRESS,96.4,2001.9,2022-02-20 00:00:00,
624,743EAEF879E4B0542,SUV_Z3,PREMIUM,GY005,V6_DIESEL,PLANT_D,8,2023-06-14,AFTERNOON,COMPLETED,90.85,3084.1,2023-06-15 18:00:00,
625,5D57D67DA652A5C23,SUV_Z3,ELITE,GY005,V4_PETROL,PLANT_A,1,2020-06-18,AFTERNOON,IN_PROGRESS,77.37,4190.0,2020-06-20 14:00:00,
626,A6B658D5AC4EC6E4D,COUPE_R8,TOURING,BK002,HYBRID_V4,PLANT_E,3,2023-12-11,AFTERNOON,IN_PROGRESS,87.37,1567.3,2023-12-13 07:00:00,
627,F52270D61995ED1CF,COUPE_R8,PREMIUM,GY005,V4_PETROL,PLANT_E,8,2022-02-26,AFTERNOON,REJECTED,70.28,3009.4,2022-02-26 20:00:00,
628,DEB344A8DBFCD5293,COUPE_R8,ELITE,RD003,HYBRID_V4,PLANT_D,5,2023-04-27,NIGHT,ON_HOLD,63.59,3407.8,2023-04-28 03:00:00,
629,55D07216D6965A7B8,SUV_Z3,ELITE,BR008,HYBRID_V6,PLANT_E,3,2023-04-22,MORNING,COMPLETED,70.92,1206.2,2023-04-24 16:00:00,2023-06-09 16:00:00
630,935CE3AA0D7E28C04,TRUCK_F5,TOURING,SL006,HYBRID_V6,PLANT_A,8,2020-10-12,MORNING,COMPLETED,65.51,2362.9,2020-10-13 07:00:00,
631,77BD0D7DFA77001A2,COUPE_R8,ELITE,RD003,EV_MOTOR,PLANT_D,2,2019-06-21,NIGHT,ON_HOLD,78.92,2718.8,2019-06-22 03:00:00,
632,2FFF0EE5E25C61D01,HATCH_K2,SPORT,GN007,HYBRID_V4,PLANT_D,3,2021-04-22,AFTERNOON,REJECTED,66.87,2200.0,2021-04-24 19:00:00,
633,0CC7B74EFF577E09B,COUPE_R8,LIMITED,GY005,V4_PETROL,PLANT_E,5,2022-07-23,AFTERNOON,ON_HOLD,60.78,1325.7,2022-07-25 15:00:00,
634,61B6377BA5662B826,SUV_Z3,BASE,RD003,V6_PETROL,PLANT_B,3,2019-05-02,MORNING,COMPLETED,99.13,3692.4,2019-05-02 14:00:00,
635,C1C91311F38930D2B,TRUCK_F5,SPORT,WH001,HYBRID_V4,PLANT_D,8,2024-07-02,MORNING,IN_PROGRESS,92.9,2770.8,2024-07-02 16:00:00,
636,F1495D5C4CF7DEC72,HATCH_K2,LIMITED,GN007,V8_PETROL,PLANT_C,4,2021-08-24,NIGHT,COMPLETED,94.32,4064.7,2021-08-26 17:00:00,2021-09-18 17:00:00
637,3329D36FAE43B11C6,TRUCK_F5,TOURING,BR008,V6_PETROL,PLANT_E,7,2024-02-02,NIGHT,IN_PROGRESS,56.89,1629.1,2024-02-03 14:00:00,
638,1CF2EF93B9FE118F1,SUV_Z3,BASE,BL004,V4_PETROL,PLANT_C,1,2019-08-01,MORNING,ON_HOLD,83.31,4186.5,2019-08-02 22:00:00,
639,136C2B9EF848D486A,HATCH_K2,ELITE,WH001,V6_DIESEL,PLANT_E,3,2023-05-29,NIGHT,REJECTED,70.66,2592.5,2023-05-29 17:00:00,
640,C24DE6583C1797E5D,TRUCK_F5,PREMIUM,GN007,EV_MOTOR,PLANT_B,4,2023-11-23,AFTERNOON,COMPLETED,73.86,1877.6,2023-11-25 16:00:00,
641,5AB42943B22E3DFCF,TRUCK_F5,SPORT,WH001,EV_MOTOR,PLANT_D,2,2021-02-03,AFTERNOON,IN_PROGRESS,79.36,1135.1,2021-02-03 09:00:00,
642,D6785A1EBC86BAB7E,SUV_Z3,TOURING,BR008,EV_MOTOR,PLANT_E,2,2020-06-15,AFTERNOON,REJECTED,84.51,1361.6,2020-06-16 03:00:00,2020-06-22 03:00:00
643,33D9ECF1161715464,SUV_Z3,ELITE,GY005,V4_PETROL,PLANT_B,1,2023-06-28,NIGHT,IN_PROGRESS,89.51,3207.0,2023-06-28 09:00:00,
644,C7AA17042DF359A57,VAN_M2,PREMIUM,WH001,V4_PETROL,PLANT_C,3,2021-07-11,AFTERNOON,REJECTED,57.24,3360.0,2021-07-12 21:00:00,
645,3DEB91AE461C3C528,MPV_T4,TOURING,GN007,HYBRID_V4,PLANT_A,5,2020-01-14,AFTERNOON,REJECTED,97.27,2092.7,2020-01-14 23:00:00,
646,3BFE6F6FA1E6A0323,SUV_Z3,SPORT,WH001,HYBRID_V4,PLANT_D,5,2020-04-26,AFTERNOON,IN_PROGRESS,61.51,2418.1,2020-04-27 15:00:00,
647,3286795BFB01164AF,SEDAN_X1,TOURING,GN007,V6_DIESEL,PLANT_D,7,2022-06-05,NIGHT,REJECTED,99.4,1701.7,2022-06-06 07:00:00,
648,54B1AE6A9A651202C,MPV_T4,LIMITED,BK002,HYBRID_V6,PLANT_C,3,2020-09-19,MORNING,IN_PROGRESS,68.32,4104.9,2020-09-21 22:00:00,2020-11-10 22:00:00
649,14FEAA3320102ADC1,SUV_Z3,TOURING,GY005,V6_PETROL,PLANT_B,2,2021-12-17,AFTERNOON,IN_PROGRESS,96.19,3278.7,2021-12-19 09:00:00,
650,B0AEA695A51EEE70D,COUPE_R8,PREMIUM,BR008,V6_PETROL,PLANT_E,8,2019-07-01,MORNING,COMPLETED,96.53,3669.5,2019-07-03 10:00:00,
651,826248F1260240AE8,VAN_M2,ELITE,SL006,V4_PETROL,PLANT_A,2,2021-03-22,AFTERNOON,REJECTED,72.71,2478.4,2021-03-24 23:00:00,
652,28C4F63B27759E6F6,HATCH_K2,PREMIUM,GY005,EV_MOTOR,PLANT_C,3,2020-01-20,MORNING,IN_PROGRESS,85.48,3293.0,2020-01-21 12:00:00,
653,F8CB11360529D1640,COUPE_R8,LIMITED,WH001,HYBRID_V6,PLANT_C,6,2020-02-14,AFTERNOON,IN_PROGRESS,82.85,1757.0,2020-02-14 04:00:00,2020-03-07 04:00:00
654,91786D37638727ADC,VAN_M2,SPORT,GN007,V6_DIESEL,PLANT_B,7,2020-06-05,NIGHT,COMPLETED,77.12,3338.4,2020-06-05 05:00:00,2020-07-22 05:00:00
655,5542C6F1E89393C73,COUPE_R8,PREMIUM,SL006,HYBRID_V4,PLANT_A,7,2023-01-23,AFTERNOON,IN_PROGRESS,91.67,2844.5,2023-01-23 18:00:00,2023-01-24 18:00:00
656,26E42AAB40AAB11DD,MPV_T4,TOURING,SL006,V6_DIESEL,PLANT_C,6,2022-03-06,AFTERNOON,ON_HOLD,96.24,2469.8,2022-03-06 23:00:00,
657,442E844CE8006D49A,SUV_Z3,BASE,GY005,V8_PETROL,PLANT_D,8,2022-03-22,MORNING,COMPLETED,67.01,1479.5,2022-03-23 20:00:00,
658,9DD774C7E7D2D6F48,TRUCK_F5,BASE,GN007,HYBRID_V6,PLANT_A,7,2023-03-16,MORNING,IN_PROGRESS,77.62,1215.3,2023-03-18 11:00:00,
659,5CB94F6F5D055AA79,TRUCK_F5,SPORT,BK002,EV_MOTOR,PLANT_A,8,2023-05-02,NIGHT,REJECTED,67.02,1465.5,2023-05-03 05:00:00,
660,1E97BDF830E0E1126,HATCH_K2,ELITE,SL006,V6_PETROL,PLANT_A,6,2020-06-30,MORNING,ON_HOLD,93.79,3288.9,2020-07-01 18:00:00,2020-07-09 18:00:00
661,F7241CCFD0AFD830A,VAN_M2,TOURING,GN007,HYBRID_V4,PLANT_B,1,2019-01-12,MORNING,ON_HOLD,98.65,1480.5,2019-01-12 14:00:00,
662,114F1A7C3574603D3,SUV_Z3,LIMITED,BR008,V6_PETROL,PLANT_B,5,2023-11-09,NIGHT,REJECTED,95.82,3411.4,2023-11-09 07:00:00,
663,4EE37CBAEDE066372,TRUCK_F5,BASE,GY005,V6_PETROL,PLANT_C,7,2024-11-20,MORNING,ON_HOLD,74.14,1303.4,2024-11-21 05:00:00,2024-12-25 05:00:00
664,C774766A1C0C6696F,MPV_T4,ELITE,GY005,V4_PETROL,PLANT_C,7,2022-02-04,MORNING,COMPLETED,72.01,3619.8,2022-02-05 10:00:00,
665,A7B31B5C5162C2C36,TRUCK_F5,TOURING,RD003,HYBRID_V6,PLANT_A,3,2021-07-09,MORNING,ON_HOLD,77.07,1731.8,2021-07-10 10:00:00,
666,4396D56FDE31C201B,TRUCK_F5,PREMIUM,SL006,V6_DIESEL,PLANT_B,1,2019-06-25,AFTERNOON,IN_PROGRESS,64.85,3276.7,2019-06-25 09:00:00,2019-06-26 09:00:00
667,A04BB0166F739EC1B,TRUCK_F5,LIMITED,RD003,HYBRID_V4,PLANT_A,6,2023-06-04,MORNING,COMPLETED,62.41,1129.4,2023-06-05 15:00:00,
668,081E7B5BA41F21548,SUV_Z3,LIMITED,RD003,V4_PETROL,PLANT_A,7,2019-07-11,AFTERNOON,IN_PROGRESS,84.9,1630.7,2019-07-12 23:00:00,
669,BC989201F03E0126F,MPV_T4,TOURING,SL006,HYBRID_V4,PLANT_E,4,2022-05-19,AFTERNOON,IN_PROGRESS,77.86,3408.5,2022-05-21 05:00:00,
670,E40E21E22D9C228A7,MPV_T4,ELITE,WH001,V6_DIESEL,PLANT_C,3,2021-12-22,MORNING,REJECTED,81.13,3607.8,2021-12-22 16:00:00,
671,6E1BAA16CA02148E4,SUV_Z3,ELITE,BL004,V8_PETROL,PLANT_E,8,2023-04-29,MORNING,COMPLETED,66.54,3241.6,2023-04-30 05:00:00,
672,585C59C61F17F508A,HATCH_K2,ELITE,BR008,V4_PETROL,PLANT_D,1,2023-12-21,MORNING,ON_HOLD,63.65,2444.7,2023-12-21 11:00:00,2024-01-20 11:00:00
673,46E757CE455706EFC,SUV_Z3,SPORT,GN007,V4_PETROL,PLANT_B,1,2024-06-07,NIGHT,COMPLETED,64.23,3148.6,2024-06-09 20:00:00,2024-07-13 20:00:00
674,9FF683CA0001B9F24,TRUCK_F5,LIMITED,SL006,V8_PETROL,PLANT_D,1,2020-05-07,NIGHT,ON_HOLD,66.8,3865.4,2020-05-07 09:00:00,2020-06-15 09:00:00
675,0676BE84F6FCA5117,TRUCK_F5,TOURING,BL004,V8_PETROL,PLANT_E,6,2019-04-02,MORNING,REJECTED,92.76,3694.8,2019-04-04 03:00:00,
676,380E5D90E66F33F99,MPV_T4,BASE,BR008,V6_DIESEL,PLANT_A,6,2023-03-24,AFTERNOON,COMPLETED,81.4,2290.9,2023-03-24 15:00:00,2023-03-29 15:00:00
677,7AE54F065B6EF17A4,SUV_Z3,TOURING,SL006,V6_DIESEL,PLANT_A,7,2021-02-03,AFTERNOON,REJECTED,68.54,1339.0,2021-02-04 08:00:00,2021-03-31 08:00:00
678,0AB225DBB8E1C7D0B,HATCH_K2,LIMITED,GN007,EV_MOTOR,PLANT_A,2,2020-10-25,NIGHT,IN_PROGRESS,76.55,3682.0,2020-10-26 20:00:00,
679,94F285C6A38CC3CA7,SUV_Z3,BASE,GY005,EV_MOTOR,PLANT_C,1,2023-06-04,NIGHT,COMPLETED,70.43,3223.5,2023-06-04 21:00:00,
680,8A4812D6BCF57EFDE,SUV_Z3,PREMIUM,BR008,V6_PETROL,PLANT_E,6,2019-02-07,MORNING,REJECTED,93.79,3456.0,2019-02-09 18:00:00,
681,687B3B74884141892,SUV_Z3,BASE,SL006,EV_MOTOR,PLANT_E,5,2023-10-15,AFTERNOON,IN_PROGRESS,95.75,1135.7,2023-10-16 05:00:00,
682,0565C3B27025FC18F,SEDAN_X1,BASE,GY005,HYBRID_V4,PLANT_D,4,2020-07-01,AFTERNOON,REJECTED,65.43,2026.0,2020-07-03 14:00:00,
683,4B7AEF1B52B9B25D3,TRUCK_F5,BASE,WH001,HYBRID_V6,PLANT_C,3,2024-10-10,MORNING,ON_HOLD,83.05,3437.2,2024-10-10 11:00:00,
684,B5708E25B0AC20189,COUPE_R8,TOURING,BL004,V4_PETROL,PLANT_C,7,2019-09-05,NIGHT,REJECTED,55.07,2826.6,2019-09-08 00:00:00,
685,272BFC3C93CE2C2DD,TRUCK_F5,ELITE,RD003,EV_MOTOR,PLANT_B,8,2019-01-10,AFTERNOON,ON_HOLD,77.93,2511.1,2019-01-11 22:00:00,
